npm verbose cli C:\Program Files\nodejs\node.exe C:\Program Files\nodejs\node_modules\npm\bin\npm-cli.js
npm http cache @floating-ui/utils@https://registry.npmjs.org/@floating-ui/utils/-/utils-0.2.10.tgz 0ms (cache hit)
npm http cache @floating-ui/dom@https://registry.npmjs.org/@floating-ui/dom/-/dom-1.7.5.tgz 0ms (cache hit)
npm http cache @floating-ui/core@https://registry.npmjs.org/@floating-ui/core/-/core-1.7.4.tgz 0ms (cache hit)
npm http cache @firebase/webchannel-wrapper@https://registry.npmjs.org/@firebase/webchannel-wrapper/-/webchannel-wrapper-1.0.3.tgz 0ms (cache hit)
npm http cache @firebase/storage-types@https://registry.npmjs.org/@firebase/storage-types/-/storage-types-0.8.3.tgz 0ms (cache hit)
npm http cache @firebase/util@https://registry.npmjs.org/@firebase/util/-/util-1.12.1.tgz 0ms (cache hit)
npm http cache @firebase/storage-compat@https://registry.npmjs.org/@firebase/storage-compat/-/storage-compat-0.3.24.tgz 0ms (cache hit)
npm http cache @firebase/storage@https://registry.npmjs.org/@firebase/storage/-/storage-0.13.14.tgz 0ms (cache hit)
npm http cache @firebase/remote-config-types@https://registry.npmjs.org/@firebase/remote-config-types/-/remote-config-types-0.4.0.tgz 0ms (cache hit)
npm http cache @firebase/remote-config-compat@https://registry.npmjs.org/@firebase/remote-config-compat/-/remote-config-compat-0.2.18.tgz 0ms (cache hit)
npm http cache @firebase/performance-types@https://registry.npmjs.org/@firebase/performance-types/-/performance-types-0.2.3.tgz 0ms (cache hit)
npm http cache @firebase/remote-config@https://registry.npmjs.org/@firebase/remote-config/-/remote-config-0.6.5.tgz 0ms (cache hit)
npm http cache @firebase/performance@https://registry.npmjs.org/@firebase/performance/-/performance-0.7.7.tgz 0ms (cache hit)
npm http cache @firebase/messaging-interop-types@https://registry.npmjs.org/@firebase/messaging-interop-types/-/messaging-interop-types-0.2.3.tgz 0ms (cache hit)
npm http cache @firebase/performance-compat@https://registry.npmjs.org/@firebase/performance-compat/-/performance-compat-0.2.20.tgz 0ms (cache hit)
npm http cache @firebase/messaging-compat@https://registry.npmjs.org/@firebase/messaging-compat/-/messaging-compat-0.2.22.tgz 0ms (cache hit)
npm http cache @firebase/messaging@https://registry.npmjs.org/@firebase/messaging/-/messaging-0.12.22.tgz 0ms (cache hit)
npm http cache @firebase/logger@https://registry.npmjs.org/@firebase/logger/-/logger-0.4.4.tgz 0ms (cache hit)
npm http cache @firebase/installations-types@https://registry.npmjs.org/@firebase/installations-types/-/installations-types-0.5.3.tgz 0ms (cache hit)
npm http cache @firebase/installations-compat@https://registry.npmjs.org/@firebase/installations-compat/-/installations-compat-0.2.18.tgz 0ms (cache hit)
npm http cache @firebase/installations@https://registry.npmjs.org/@firebase/installations/-/installations-0.6.18.tgz 0ms (cache hit)
npm http cache @firebase/functions-types@https://registry.npmjs.org/@firebase/functions-types/-/functions-types-0.6.3.tgz 0ms (cache hit)
npm http cache @firebase/functions@https://registry.npmjs.org/@firebase/functions/-/functions-0.12.9.tgz 0ms (cache hit)
npm http cache @firebase/functions-compat@https://registry.npmjs.org/@firebase/functions-compat/-/functions-compat-0.3.26.tgz 0ms (cache hit)
npm http cache @firebase/firestore-types@https://registry.npmjs.org/@firebase/firestore-types/-/firestore-types-3.0.3.tgz 0ms (cache hit)
npm http cache @firebase/firestore-compat@https://registry.npmjs.org/@firebase/firestore-compat/-/firestore-compat-0.3.53.tgz 0ms (cache hit)
npm http cache @firebase/firestore@https://registry.npmjs.org/@firebase/firestore/-/firestore-4.8.0.tgz 0ms (cache hit)
npm http cache @firebase/database@https://registry.npmjs.org/@firebase/database/-/database-1.0.20.tgz 0ms (cache hit)
npm http cache @firebase/database-types@https://registry.npmjs.org/@firebase/database-types/-/database-types-1.0.15.tgz 0ms (cache hit)
npm http cache @firebase/data-connect@https://registry.npmjs.org/@firebase/data-connect/-/data-connect-0.3.10.tgz 0ms (cache hit)
npm http cache @firebase/auth-types@https://registry.npmjs.org/@firebase/auth-types/-/auth-types-0.13.0.tgz 0ms (cache hit)
npm http cache @firebase/component@https://registry.npmjs.org/@firebase/component/-/component-0.6.18.tgz 0ms (cache hit)
npm http cache @firebase/database-compat@https://registry.npmjs.org/@firebase/database-compat/-/database-compat-2.0.11.tgz 0ms (cache hit)
npm http cache @firebase/auth-interop-types@https://registry.npmjs.org/@firebase/auth-interop-types/-/auth-interop-types-0.2.4.tgz 0ms (cache hit)
npm http cache @firebase/auth@https://registry.npmjs.org/@firebase/auth/-/auth-1.10.8.tgz 0ms (cache hit)
npm http cache @firebase/app-types@https://registry.npmjs.org/@firebase/app-types/-/app-types-0.9.3.tgz 0ms (cache hit)
npm http cache @firebase/app-compat@https://registry.npmjs.org/@firebase/app-compat/-/app-compat-0.4.2.tgz 0ms (cache hit)
npm http cache @firebase/auth-compat@https://registry.npmjs.org/@firebase/auth-compat/-/auth-compat-0.5.28.tgz 0ms (cache hit)
npm http cache @firebase/app-check-types@https://registry.npmjs.org/@firebase/app-check-types/-/app-check-types-0.5.3.tgz 0ms (cache hit)
npm http cache @firebase/app-check-interop-types@https://registry.npmjs.org/@firebase/app-check-interop-types/-/app-check-interop-types-0.3.3.tgz 0ms (cache hit)
npm http cache @firebase/app-check-compat@https://registry.npmjs.org/@firebase/app-check-compat/-/app-check-compat-0.3.26.tgz 0ms (cache hit)
npm http cache @firebase/analytics-types@https://registry.npmjs.org/@firebase/analytics-types/-/analytics-types-0.8.3.tgz 0ms (cache hit)
npm http cache @firebase/app-check@https://registry.npmjs.org/@firebase/app-check/-/app-check-0.10.1.tgz 0ms (cache hit)
npm http cache @firebase/app@https://registry.npmjs.org/@firebase/app/-/app-0.13.2.tgz 0ms (cache hit)
npm http cache @firebase/analytics-compat@https://registry.npmjs.org/@firebase/analytics-compat/-/analytics-compat-0.2.23.tgz 0ms (cache hit)
npm http cache @fastify/busboy@https://registry.npmjs.org/@fastify/busboy/-/busboy-2.1.1.tgz 0ms (cache hit)
npm http cache @firebase/analytics@https://registry.npmjs.org/@firebase/analytics/-/analytics-0.10.17.tgz 0ms (cache hit)
npm http cache @firebase/ai@https://registry.npmjs.org/@firebase/ai/-/ai-1.4.1.tgz 1ms (cache hit)
npm http cache @faker-js/faker@https://registry.npmjs.org/@faker-js/faker/-/faker-10.2.0.tgz 0ms (cache hit)
npm http cache @eslint/plugin-kit@https://registry.npmjs.org/@eslint/plugin-kit/-/plugin-kit-0.4.1.tgz 0ms (cache hit)
npm http cache @fast-csv/format@https://registry.npmjs.org/@fast-csv/format/-/format-4.3.5.tgz 0ms (cache hit)
npm http cache @fast-csv/parse@https://registry.npmjs.org/@fast-csv/parse/-/parse-4.3.6.tgz 0ms (cache hit)
npm http cache @exodus/bytes@https://registry.npmjs.org/@exodus/bytes/-/bytes-1.10.0.tgz 0ms (cache hit)
npm http cache @eslint/object-schema@https://registry.npmjs.org/@eslint/object-schema/-/object-schema-2.1.7.tgz 0ms (cache hit)
npm http cache @eslint/js@https://registry.npmjs.org/@eslint/js/-/js-9.39.3.tgz 0ms (cache hit)
npm http cache @eslint/eslintrc@https://registry.npmjs.org/@eslint/eslintrc/-/eslintrc-3.3.3.tgz 0ms (cache hit)
npm http cache @eslint/core@https://registry.npmjs.org/@eslint/core/-/core-0.17.0.tgz 0ms (cache hit)
npm http cache @eslint/config-helpers@https://registry.npmjs.org/@eslint/config-helpers/-/config-helpers-0.4.2.tgz 0ms (cache hit)
npm http cache @eslint/config-array@https://registry.npmjs.org/@eslint/config-array/-/config-array-0.21.1.tgz 0ms (cache hit)
npm http cache @eslint-community/regexpp@https://registry.npmjs.org/@eslint-community/regexpp/-/regexpp-4.12.2.tgz 0ms (cache hit)
npm http cache @esbuild/win32-x64@https://registry.npmjs.org/@esbuild/win32-x64/-/win32-x64-0.27.2.tgz 0ms (cache hit)
npm http cache @epic-web/invariant@https://registry.npmjs.org/@epic-web/invariant/-/invariant-1.0.0.tgz 0ms (cache hit)
npm http cache @emnapi/wasi-threads@https://registry.npmjs.org/@emnapi/wasi-threads/-/wasi-threads-1.1.0.tgz 0ms (cache hit)
npm http cache @eslint-community/eslint-utils@https://registry.npmjs.org/@eslint-community/eslint-utils/-/eslint-utils-4.9.1.tgz 0ms (cache hit)
npm http cache @date-fns/tz@https://registry.npmjs.org/@date-fns/tz/-/tz-1.4.1.tgz 0ms (cache hit)
npm http cache @emnapi/runtime@https://registry.npmjs.org/@emnapi/runtime/-/runtime-1.8.1.tgz 0ms (cache hit)
npm http cache @dabh/diagnostics@https://registry.npmjs.org/@dabh/diagnostics/-/diagnostics-2.0.8.tgz 0ms (cache hit)
npm http cache @emnapi/core@https://registry.npmjs.org/@emnapi/core/-/core-1.8.1.tgz 0ms (cache hit)
npm http cache @csstools/css-tokenizer@https://registry.npmjs.org/@csstools/css-tokenizer/-/css-tokenizer-3.0.4.tgz 0ms (cache hit)
npm http cache @cspotcode/source-map-support@https://registry.npmjs.org/@cspotcode/source-map-support/-/source-map-support-0.8.1.tgz 0ms (cache hit)
npm http cache @csstools/css-syntax-patches-for-csstree@https://registry.npmjs.org/@csstools/css-syntax-patches-for-csstree/-/css-syntax-patches-for-csstree-1.0.26.tgz 0ms (cache hit)
npm http cache @csstools/css-calc@https://registry.npmjs.org/@csstools/css-calc/-/css-calc-2.1.4.tgz 0ms (cache hit)
npm http cache @commitlint/top-level@https://registry.npmjs.org/@commitlint/top-level/-/top-level-20.4.3.tgz 0ms (cache hit)
npm http cache @csstools/css-parser-algorithms@https://registry.npmjs.org/@csstools/css-parser-algorithms/-/css-parser-algorithms-3.0.5.tgz 0ms (cache hit)
npm http cache @csstools/color-helpers@https://registry.npmjs.org/@csstools/color-helpers/-/color-helpers-5.1.0.tgz 0ms (cache hit)
npm http cache @csstools/css-color-parser@https://registry.npmjs.org/@csstools/css-color-parser/-/css-color-parser-3.1.0.tgz 0ms (cache hit)
npm http cache @commitlint/to-lines@https://registry.npmjs.org/@commitlint/to-lines/-/to-lines-20.0.0.tgz 0ms (cache hit)
npm http cache @commitlint/types@https://registry.npmjs.org/@commitlint/types/-/types-20.4.3.tgz 0ms (cache hit)
npm http cache @commitlint/rules@https://registry.npmjs.org/@commitlint/rules/-/rules-20.4.3.tgz 0ms (cache hit)
npm http cache @commitlint/resolve-extends@https://registry.npmjs.org/@commitlint/resolve-extends/-/resolve-extends-20.4.3.tgz 0ms (cache hit)
npm http cache @commitlint/read@https://registry.npmjs.org/@commitlint/read/-/read-20.4.3.tgz 0ms (cache hit)
npm http cache @commitlint/parse@https://registry.npmjs.org/@commitlint/parse/-/parse-20.4.3.tgz 0ms (cache hit)
npm http cache @commitlint/message@https://registry.npmjs.org/@commitlint/message/-/message-20.4.3.tgz 0ms (cache hit)
npm http cache @commitlint/load@https://registry.npmjs.org/@commitlint/load/-/load-20.4.3.tgz 0ms (cache hit)
npm http cache @commitlint/is-ignored@https://registry.npmjs.org/@commitlint/is-ignored/-/is-ignored-20.4.3.tgz 0ms (cache hit)
npm http cache @commitlint/lint@https://registry.npmjs.org/@commitlint/lint/-/lint-20.4.3.tgz 0ms (cache hit)
npm http cache @commitlint/format@https://registry.npmjs.org/@commitlint/format/-/format-20.4.3.tgz 0ms (cache hit)
npm http cache @commitlint/execute-rule@https://registry.npmjs.org/@commitlint/execute-rule/-/execute-rule-20.0.0.tgz 0ms (cache hit)
npm http cache @commitlint/config-validator@https://registry.npmjs.org/@commitlint/config-validator/-/config-validator-20.4.3.tgz 0ms (cache hit)
npm http cache @commitlint/config-conventional@https://registry.npmjs.org/@commitlint/config-conventional/-/config-conventional-20.4.3.tgz 0ms (cache hit)
npm http cache @colors/colors@https://registry.npmjs.org/@colors/colors/-/colors-1.5.0.tgz 0ms (cache hit)
npm http cache @cfworker/json-schema@https://registry.npmjs.org/@cfworker/json-schema/-/json-schema-4.1.1.tgz 0ms (cache hit)
npm http cache @commitlint/cli@https://registry.npmjs.org/@commitlint/cli/-/cli-20.4.3.tgz 0ms (cache hit)
npm http cache @babel/types@https://registry.npmjs.org/@babel/types/-/types-7.28.6.tgz 0ms (cache hit)
npm http cache @commitlint/ensure@https://registry.npmjs.org/@commitlint/ensure/-/ensure-20.4.3.tgz 0ms (cache hit)
npm http cache @babel/template@https://registry.npmjs.org/@babel/template/-/template-7.28.6.tgz 0ms (cache hit)
npm http cache @babel/traverse@https://registry.npmjs.org/@babel/traverse/-/traverse-7.28.6.tgz 0ms (cache hit)
npm http cache @babel/runtime@https://registry.npmjs.org/@babel/runtime/-/runtime-7.28.6.tgz 0ms (cache hit)
npm http cache @babel/plugin-transform-react-jsx-source@https://registry.npmjs.org/@babel/plugin-transform-react-jsx-source/-/plugin-transform-react-jsx-source-7.27.1.tgz 0ms (cache hit)
npm http cache @babel/plugin-transform-react-jsx-self@https://registry.npmjs.org/@babel/plugin-transform-react-jsx-self/-/plugin-transform-react-jsx-self-7.27.1.tgz 0ms (cache hit)
npm http cache @babel/parser@https://registry.npmjs.org/@babel/parser/-/parser-7.28.6.tgz 1ms (cache hit)
npm http cache @babel/helpers@https://registry.npmjs.org/@babel/helpers/-/helpers-7.28.6.tgz 0ms (cache hit)
npm http cache @babel/helper-validator-identifier@https://registry.npmjs.org/@babel/helper-validator-identifier/-/helper-validator-identifier-7.28.5.tgz 0ms (cache hit)
npm http cache @babel/helper-validator-option@https://registry.npmjs.org/@babel/helper-validator-option/-/helper-validator-option-7.27.1.tgz 0ms (cache hit)
npm http cache @babel/helper-string-parser@https://registry.npmjs.org/@babel/helper-string-parser/-/helper-string-parser-7.27.1.tgz 0ms (cache hit)
npm http cache @babel/helper-module-transforms@https://registry.npmjs.org/@babel/helper-module-transforms/-/helper-module-transforms-7.28.6.tgz 0ms (cache hit)
npm http cache @babel/helper-plugin-utils@https://registry.npmjs.org/@babel/helper-plugin-utils/-/helper-plugin-utils-7.28.6.tgz 0ms (cache hit)
npm http cache @babel/helper-module-imports@https://registry.npmjs.org/@babel/helper-module-imports/-/helper-module-imports-7.28.6.tgz 0ms (cache hit)
npm http cache @babel/helper-globals@https://registry.npmjs.org/@babel/helper-globals/-/helper-globals-7.28.0.tgz 0ms (cache hit)
npm http cache @babel/core@https://registry.npmjs.org/@babel/core/-/core-7.28.6.tgz 0ms (cache hit)
npm http cache @babel/generator@https://registry.npmjs.org/@babel/generator/-/generator-7.28.6.tgz 0ms (cache hit)
npm http cache @babel/helper-compilation-targets@https://registry.npmjs.org/@babel/helper-compilation-targets/-/helper-compilation-targets-7.28.6.tgz 0ms (cache hit)
npm http cache @auth/core@https://registry.npmjs.org/@auth/core/-/core-0.34.3.tgz 0ms (cache hit)
npm http cache @babel/compat-data@https://registry.npmjs.org/@babel/compat-data/-/compat-data-7.28.6.tgz 0ms (cache hit)
npm http cache @babel/code-frame@https://registry.npmjs.org/@babel/code-frame/-/code-frame-7.28.6.tgz 0ms (cache hit)
npm http cache @axe-core/playwright@https://registry.npmjs.org/@axe-core/playwright/-/playwright-4.11.1.tgz 0ms (cache hit)
npm http cache @alloc/quick-lru@https://registry.npmjs.org/@alloc/quick-lru/-/quick-lru-5.2.0.tgz 0ms (cache hit)
npm http cache @asamuzakjp/nwsapi@https://registry.npmjs.org/@asamuzakjp/nwsapi/-/nwsapi-2.3.9.tgz 0ms (cache hit)
npm http cache @asamuzakjp/dom-selector@https://registry.npmjs.org/@asamuzakjp/dom-selector/-/dom-selector-6.7.7.tgz 0ms (cache hit)
npm http cache @asamuzakjp/css-color@https://registry.npmjs.org/@asamuzakjp/css-color/-/css-color-4.1.1.tgz 0ms (cache hit)
npm http cache @ai-sdk/ui-utils@https://registry.npmjs.org/@ai-sdk/ui-utils/-/ui-utils-1.2.11.tgz 0ms (cache hit)
npm http cache @ai-sdk/react@https://registry.npmjs.org/@ai-sdk/react/-/react-1.2.12.tgz 0ms (cache hit)
npm http cache @ai-sdk/provider@https://registry.npmjs.org/@ai-sdk/provider/-/provider-1.1.3.tgz 0ms (cache hit)
npm http cache @acemir/cssom@https://registry.npmjs.org/@acemir/cssom/-/cssom-0.9.31.tgz 0ms (cache hit)
npm http cache @adobe/css-tools@https://registry.npmjs.org/@adobe/css-tools/-/css-tools-4.4.4.tgz 0ms (cache hit)
npm http cache @ai-sdk/provider-utils@https://registry.npmjs.org/@ai-sdk/provider-utils/-/provider-utils-2.2.8.tgz 0ms (cache hit)
npm http cache picomatch@https://registry.npmjs.org/picomatch/-/picomatch-4.0.3.tgz 0ms (cache hit)
npm http cache buffer-crc32@https://registry.npmjs.org/buffer-crc32/-/buffer-crc32-0.2.13.tgz 0ms (cache hit)
npm http cache @colors/colors@https://registry.npmjs.org/@colors/colors/-/colors-1.6.0.tgz 0ms (cache hit)
npm http cache picomatch@https://registry.npmjs.org/picomatch/-/picomatch-4.0.3.tgz 0ms (cache hit)
npm http cache readable-stream@https://registry.npmjs.org/readable-stream/-/readable-stream-2.3.8.tgz 0ms (cache hit)
npm http cache isarray@https://registry.npmjs.org/isarray/-/isarray-1.0.0.tgz 0ms (cache hit)
npm http cache string_decoder@https://registry.npmjs.org/string_decoder/-/string_decoder-1.1.1.tgz 0ms (cache hit)
npm http cache safe-buffer@https://registry.npmjs.org/safe-buffer/-/safe-buffer-5.1.2.tgz 0ms (cache hit)
npm http cache json5@https://registry.npmjs.org/json5/-/json5-1.0.2.tgz 0ms (cache hit)
npm http cache bluebird@https://registry.npmjs.org/bluebird/-/bluebird-3.4.7.tgz 0ms (cache hit)
npm http cache is-number@https://registry.npmjs.org/is-number/-/is-number-7.0.0.tgz 0ms (cache hit)
npm http cache arg@https://registry.npmjs.org/arg/-/arg-4.1.3.tgz 1ms (cache hit)
npm http cache string_decoder@https://registry.npmjs.org/string_decoder/-/string_decoder-1.1.1.tgz 0ms (cache hit)
npm http cache picomatch@https://registry.npmjs.org/picomatch/-/picomatch-4.0.3.tgz 0ms (cache hit)
npm http cache safe-buffer@https://registry.npmjs.org/safe-buffer/-/safe-buffer-5.1.2.tgz 0ms (cache hit)
npm http cache type-fest@https://registry.npmjs.org/type-fest/-/type-fest-2.19.0.tgz 0ms (cache hit)
npm http cache is-stream@https://registry.npmjs.org/is-stream/-/is-stream-3.0.0.tgz 0ms (cache hit)
npm http cache readable-stream@https://registry.npmjs.org/readable-stream/-/readable-stream-2.3.8.tgz 0ms (cache hit)
npm http cache isarray@https://registry.npmjs.org/isarray/-/isarray-1.0.0.tgz 0ms (cache hit)
npm http cache node-fetch@https://registry.npmjs.org/node-fetch/-/node-fetch-2.7.0.tgz 0ms (cache hit)
npm http cache https-proxy-agent@https://registry.npmjs.org/https-proxy-agent/-/https-proxy-agent-5.0.1.tgz 0ms (cache hit)
npm http cache postcss-selector-parser@https://registry.npmjs.org/postcss-selector-parser/-/postcss-selector-parser-6.1.2.tgz 0ms (cache hit)
npm http cache fast-glob@https://registry.npmjs.org/fast-glob/-/fast-glob-3.3.3.tgz 0ms (cache hit)
npm http cache commander@https://registry.npmjs.org/commander/-/commander-4.1.1.tgz 0ms (cache hit)
npm http cache glob-parent@https://registry.npmjs.org/glob-parent/-/glob-parent-5.1.2.tgz 0ms (cache hit)
